t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2016-02-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1650","1200"
"2016-02-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1700","1250"
"2016-02-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1650","1350"
"2016-01-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1600","1300"
"2016-01-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","450","1500","1200"
"2016-01-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","1550","1050"
"2016-01-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","1600","1200"
"2016-01-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","1550","1250"
"2016-01-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","1500","1300"
"2016-01-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1550","1350"
"2016-01-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1600","1400"
"2016-01-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1500","1300"
"2016-01-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","1400","1200"
"2016-01-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","450","1300","1000"
"2016-01-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","1300","1100"
"2016-01-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","1200","1050"
"2016-01-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1100","950"
"2016-01-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","1050","900"
"2016-01-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","1100","950"
"2016-01-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1200","1000"
"2016-01-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1500","1250"
"2016-01-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","810","1600","1300"
"2016-01-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1650","1350"
"2016-01-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1700","1400"
"2016-01-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1600","1300"
"2016-01-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1450","1300"
"2016-01-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1500"
"2016-01-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1500"
"2015-12-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1600"
"2015-12-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1600"
"2015-12-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1600"
"2015-12-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1600"
"2015-12-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1600"
"2015-12-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1700","1500"
"2015-12-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1600"
"2015-12-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1700","1500"
"2015-12-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1600","1400"
"2015-12-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1700","1225"
"2015-12-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2015-12-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1700","1400"
"2015-12-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1600","1300"
"2015-12-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1700","1400"
"2015-12-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1500"
"2015-12-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1700","1400"
"2015-12-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1500"
"2015-12-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1900","1600"
"2015-12-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","2000","1700"
"2015-12-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1650"
"2015-12-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","2200","1700"
"2015-12-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2300","1750"
"2015-12-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2300","1800"
"2015-12-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2400","1900"
"2015-12-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2500","2000"
"2015-11-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2400","1900"
"2015-11-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2500","2000"
"2015-11-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2600","2100"
"2015-11-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2800","2200"
"2015-11-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2900","2300"
"2015-11-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","3000","2400"
"2015-11-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2900","2300"
"2015-11-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","3000","2400"
"2015-11-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2100","3300","2600"
"2015-11-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2200","3400","2700"
"2015-11-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2100","3300","2600"
"2015-11-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2200","3400","2700"
"2015-11-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2100","3300","2600"
"2015-11-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2200","3400","2700"
"2015-11-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2300","3500","2800"
"2015-11-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2300","3500","2800"
"2015-11-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","5400","7500","6200"
"2015-11-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2500","3700","3000"
"2015-11-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2600","3700","3100"
"2015-11-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2700","3800","3200"
"2015-11-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","4000","3400"
"2015-11-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2800","3900","3300"
"2015-11-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","4000","3400"
"2015-10-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3000","4100","3500"
"2015-10-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","4000","3400"
"2015-10-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3000","4200","3500"
"2015-10-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","4300","3600"
"2015-10-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3000","4000","3500"
"2015-10-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2800","3500","3100"
"2015-10-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2700","3400","3000"
"2015-10-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2800","3500","3100"
"2015-10-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2700","3600","3200"
"2015-10-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2800","3700","3300"
"2015-10-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","3800","3400"
"2015-10-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3000","3900","3500"
"2015-10-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","4000","3800"
"2015-10-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3200","4200","4000"
"2015-10-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","4300","4100"
"2015-10-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3400","4400","4200"
"2015-10-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","4300","4100"
"2015-10-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3400","4400","4200"
"2015-10-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3500","4500","3800"
"2015-10-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3600","4500","4200"
"2015-10-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3500","4400","4100"
"2015-10-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3600","4500","4200"
"2015-10-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3500","4300","4000"
"2015-10-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3600","4500","4100"
"2015-10-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3600","4500","4200"
"2015-10-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3700","4500","4300"
"2015-09-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3600","4500","4200"
"2015-09-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3800","4700","4500"
"2015-09-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3700","4600","4400"
"2015-09-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2700","4600","3650"
"2015-09-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3800","4700","4500"
"2015-09-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3900","4900","4700"
"2015-09-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4000","5000","4800"
"2015-09-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","5200","4150"
"2015-09-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4400","5300","5100"
"2015-09-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","5200","4150"
"2015-09-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4400","5300","5100"
"2015-09-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4500","5500","5200"
"2015-09-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4400","5300","5100"
"2015-09-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","5200","4150"
"2015-09-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4500","5400","5100"
"2015-09-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4600","5500","5200"
"2015-09-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4400","6500","5500"
"2015-09-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4300","5200","4900"
"2015-09-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4100","5000","4800"
"2015-09-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4000","4800","4600"
"2015-09-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","5000","4150"
"2015-09-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4500","5200","5000"
"2015-09-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","5000","4150"
"2015-09-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4500","5200","5000"
"2015-08-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3500","5250","4375"
"2015-08-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4700","5300","5000"
"2015-08-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4500","5500","5200"
"2015-08-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","5000","6000","5900"
"2015-08-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3900","6000","4650"
"2015-08-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","5000","6200","6100"
"2015-08-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","5100","6100","6000"
"2015-08-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","5000","6000","5900"
"2015-08-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","4000","5800","5500"
"2015-08-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3500","4800","4400"
"2015-08-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","4700","4300"
"2015-08-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3200","4600","4200"
"2015-08-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","4500","4000"
"2015-08-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3500","3900","3700"
"2015-08-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2600","3800","3600"
"2015-08-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","3900","3700"
"2015-08-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","3800","3700"
"2015-08-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","3700","3600"
"2015-08-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","3800","3750"
"2015-08-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3400","3900","3850"
"2015-08-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3300","3900","3800"
"2015-08-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3200","3800","3700"
"2015-08-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","3700","3600"
"2015-08-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3000","3600","3300"
"2015-07-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3100","3600","3400"
"2015-07-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","3000","3800","3600"
"2015-07-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","3800","3700"
"2015-07-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2600","3300","3200"
"2015-07-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2400","3100","3000"
"2015-07-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2300","2900","2700"
"2015-07-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2300","2800","2600"
"2015-07-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2300","2200"
"2015-07-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2300","2200"
"2015-07-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2200","2100"
"2015-07-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2200","2100"
"2015-07-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2000","1850"
"2015-07-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2200","2100"
"2015-07-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2200","2100"
"2015-07-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2200","2100"
"2015-07-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2100","1950"
"2015-07-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2100","1900"
"2015-07-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1900"
"2015-07-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1900"
"2015-07-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1900"
"2015-07-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1900"
"2015-07-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1800"
"2015-07-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1800"
"2015-07-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1800"
"2015-07-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1800"
"2015-07-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1800"
"2015-06-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2000","1850"
"2015-06-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2100","1900"
"2015-06-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2100","1900"
"2015-06-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2200","2000"
"2015-06-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2200","2000"
"2015-06-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2100","2000"
"2015-06-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2100","2000"
"2015-06-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","2000"
"2015-06-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2200","2100"
"2015-06-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","2100","2000"
"2015-06-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2200","2100"
"2015-06-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2200","2100"
"2015-06-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2300","2150"
"2015-06-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2300","2150"
"2015-06-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2200","2100"
"2015-06-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2000","2300","2150"
"2015-06-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2200","2400","2300"
